country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
PT,32,1640995200000,46000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
PH,33,1640995200000,43000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
LT,34,1640995200000,40000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
TH,35,1640995200000,38000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
DK,36,1640995200000,38000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BE,37,1640995200000,37000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AU,38,1640995200000,34000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
IN,39,1640995200000,33000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BG,40,1640995200000,33000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
EG,41,1640995200000,32000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CH,42,1640995200000,32000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
EE,43,1640995200000,30000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BD,44,1640995200000,29000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
KZ,45,1640995200000,25000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
VN,46,1640995200000,25000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
LV,47,1640995200000,25000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GR,48,1640995200000,24000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MX,49,1640995200000,23000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GE,50,1640995200000,22000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
NO,51,1640995200000,21000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
EC,52,1640995200000,21000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
RS,53,1640995200000,20000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AE,54,1640995200000,19000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
IE,55,1640995200000,19000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
KR,56,1640995200000,17000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
LU,57,1640995200000,14000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SC,58,1640995200000,14000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CY,59,1640995200000,14000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AR,60,1640995200000,13000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
HR,61,1640995200000,13000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AM,62,1640995200000,12000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AZ,63,1640995200000,10000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
LK,64,1640995200000,10000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
IQ,65,1640995200000,9000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CO,66,1640995200000,9000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
UZ,67,1640995200000,8000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SI,68,1640995200000,8000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
PK,69,1640995200000,7000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
ZA,70,1640995200000,7000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
DO,71,1640995200000,7000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MO,72,1640995200000,6000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
NZ,73,1640995200000,6000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
DZ,74,1640995200000,5000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
PE,75,1640995200000,5000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MK,76,1640995200000,5000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
NP,77,1640995200000,5000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SA,78,1640995200000,5000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BA,79,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CL,80,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
TZ,81,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
QA,82,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
ME,83,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
TN,84,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
JO,85,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
KG,86,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
IS,87,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MA,88,1640995200000,4000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
KH,89,1640995200000,3000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MV,90,1640995200000,3000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
NG,91,1640995200000,3000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MT,92,1640995200000,3000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
PY,93,1640995200000,3000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
PA,94,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SN,95,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
VE,96,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GT,97,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MM,98,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
TG,99,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
TM,100,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
UY,101,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
OM,102,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
KE,103,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GI,104,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CR,105,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CN,106,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GH,107,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CD,108,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AL,109,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MN,110,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
LB,111,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
ET,112,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AO,113,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
TJ,114,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
KW,115,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MU,116,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
LY,117,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
LA,118,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BH,119,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BN,120,1640995200000,2000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
PS,121,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SS,122,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
NC,123,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GY,124,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
ZW,125,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
HN,126,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SV,127,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
PR,128,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MG,129,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SD,130,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CM,131,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CG,132,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MC,133,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GQ,134,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
ZM,135,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CW,136,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AW,137,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AD,138,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CI,139,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
JM,140,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BO,141,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CU,142,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
UG,143,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
RW,144,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SY,145,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
XK,146,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
ML,147,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
IM,148,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SM,149,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
NI,150,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BW,151,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BZ,152,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BJ,153,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SO,154,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
NA,155,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
TT,156,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GA,157,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
CV,158,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
DJ,159,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
MZ,160,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GU,161,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BF,162,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
YE,163,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BS,164,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
BB,165,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
LI,166,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GN,167,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
SR,168,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
JE,169,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
GF,170,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
RE,171,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
AF,172,1640995200000,1000,2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z
