country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
SM,162,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GF,163,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PG,164,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
FJ,165,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AG,166,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PW,167,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BI,168,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MW,169,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MP,170,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GD,171,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
HT,172,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MF,173,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
VI,174,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NC,175,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
VC,176,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SZ,177,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AI,178,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LR,179,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
VU,180,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LS,181,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ST,182,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
KM,183,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
FM,184,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
