country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
LA,129,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
GN,130,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
KP,131,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
BJ,132,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
SO,133,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
BF,134,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
LI,135,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
NP,136,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
JM,137,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
ML,138,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
MZ,139,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
BO,140,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
PR,141,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
