country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
VI,214,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
KI,215,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
SB,216,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
VG,217,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
FM,218,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
GW,219,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
MF,220,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
TD,221,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
NU,222,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
PW,223,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
VA,224,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
AI,225,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
WS,226,1514764800000,1000,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
