country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
CO,53,1577836800000,11000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MX,54,1577836800000,11000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AZ,55,1577836800000,10000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CY,56,1577836800000,9000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MY,57,1577836800000,8000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ZA,58,1577836800000,8000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PH,59,1577836800000,8000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
HR,60,1577836800000,7000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LU,61,1577836800000,7000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
IR,62,1577836800000,6000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PE,63,1577836800000,6000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SI,64,1577836800000,6000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BD,65,1577836800000,6000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AM,66,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PK,67,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
UZ,68,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LK,69,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
EC,70,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KW,71,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SA,72,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MK,73,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CL,74,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NP,75,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KH,76,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GI,77,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KG,78,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MA,79,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
QA,80,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ME,81,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BA,82,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AL,83,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
IS,84,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
DO,85,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NG,86,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
JO,87,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NZ,88,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MT,89,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CN,90,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KE,91,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
DZ,92,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LB,93,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MV,94,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
IQ,95,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
UY,96,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AG,97,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TN,98,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CR,99,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MG,100,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SM,101,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TG,102,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
HT,103,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
VC,104,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CD,105,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MM,106,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MU,107,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
OM,108,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
UG,109,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PS,110,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PA,111,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ZM,112,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PY,113,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SN,114,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PR,115,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
HN,116,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NI,117,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NE,118,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BO,119,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GT,120,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CM,121,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TZ,122,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SD,123,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AF,124,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
VE,125,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ET,126,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BZ,127,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LY,128,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BB,129,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CI,130,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MO,131,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SC,132,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GQ,133,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
JM,134,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CU,135,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AO,136,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BH,137,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SY,138,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SV,139,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
RW,140,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GH,141,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MQ,142,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GA,143,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LR,144,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NA,145,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BN,146,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LI,147,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
YE,148,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TJ,149,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MZ,150,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TT,151,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MN,152,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BI,153,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MC,154,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TM,155,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AD,156,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
