country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
GN,146,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
AO,147,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MC,148,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MG,149,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GH,150,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SM,151,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
TT,152,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MN,153,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SX,154,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SL,155,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GT,156,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MV,157,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
